,iid,gender,age,field_cd,race,goal,num_matches,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr1_2,attr7_2,attr1_3,attr7_3
0,1,Female,21.0,Law,Asian/Pacific Islander/Asian-American,To meet new people,4,15.0,20.0,20.0,15.0,15.0,15.0,19.44,,15.0,
10,2,Female,24.0,Law,European/Caucasian-American,Seemed like a fun night out,2,45.0,5.0,25.0,20.0,0.0,5.0,18.92,,30.0,
20,3,Female,25.0,Math,European/Caucasian-American,Other,0,35.0,10.0,35.0,10.0,10.0,0.0,,,,
30,4,Female,23.0,Law,European/Caucasian-American,Seemed like a fun night out,2,20.0,20.0,20.0,20.0,10.0,10.0,24.14,,20.0,
40,5,Female,21.0,Law,European/Caucasian-American,To meet new people,2,20.0,5.0,25.0,25.0,10.0,15.0,15.79,,30.0,
50,6,Female,23.0,Law,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,10.0,25.0,20.0,25.0,5.0,15.0,10.26,,,
60,7,Female,22.0,Law,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,15.0,15.0,25.0,20.0,15.0,10.0,,,,
70,8,Female,25.0,Political Science/International Affairs,European/Caucasian-American,Seemed like a fun night out,8,9.09,18.18,27.27,18.18,18.18,9.09,,,,
80,9,Female,26.0,Political Science/International Affairs,Other,Seemed like a fun night out,7,20.0,10.0,20.0,30.0,10.0,10.0,13.33,,,
90,10,Female,26.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,2,15.0,15.0,15.0,40.0,10.0,5.0,35.71,,,
100,11,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,0,35.0,20.0,20.0,20.0,0.0,5.0,19.51,,35.0,
110,12,Male,22.0,Law,European/Caucasian-American,Seemed like a fun night out,2,60.0,0.0,0.0,40.0,0.0,0.0,,,,
120,13,Male,22.0,Law,Asian/Pacific Islander/Asian-American,To meet new people,4,19.0,18.0,19.0,18.0,14.0,12.0,20.0,,,
130,14,Male,23.0,Law,European/Caucasian-American,To meet new people,8,30.0,5.0,15.0,40.0,5.0,5.0,20.0,,30.0,
140,15,Male,24.0,Law,Latino/Hispanic American,Seemed like a fun night out,3,30.0,10.0,20.0,10.0,10.0,20.0,21.21,,30.0,
150,16,Male,25.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,2,50.0,0.0,30.0,10.0,0.0,10.0,19.51,,50.0,
160,17,Male,30.0,Political Science/International Affairs,European/Caucasian-American,To get a date,1,35.0,15.0,25.0,10.0,5.0,10.0,30.0,,40.0,
170,18,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,33.33,11.11,11.11,11.11,11.11,22.22,24.39,,35.0,
180,19,Male,28.0,Business/Econ/Finance,European/Caucasian-American,Looking for a serious relationship,9,50.0,0.0,25.0,10.0,0.0,15.0,,,,
190,20,Male,24.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,100.0,0.0,0.0,0.0,0.0,0.0,,,,
200,21,Female,21.0,Engineering,Asian/Pacific Islander/Asian-American,Other,0,12.0,18.0,20.0,16.0,16.0,18.0,20.0,,15.0,
216,22,Female,27.0,"Education, Academia",Black/African American,Seemed like a fun night out,2,20.0,20.0,20.0,10.0,10.0,20.0,20.0,,15.0,
232,23,Female,21.0,"Social Science, Psychologist",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,3,10.0,20.0,40.0,10.0,10.0,10.0,10.0,,25.0,
248,24,Female,27.0,Social Work,European/Caucasian-American,To meet new people,0,10.0,20.0,20.0,15.0,20.0,15.0,15.0,,,
264,25,Female,25.0,Social Work,European/Caucasian-American,Seemed like a fun night out,0,20.0,20.0,15.0,15.0,15.0,15.0,35.0,,20.0,
280,26,Female,23.0,Social Work,European/Caucasian-American,Seemed like a fun night out,0,20.0,20.0,20.0,15.0,15.0,10.0,,,,
296,27,Female,22.0,"Social Science, Psychologist",Latino/Hispanic American,Seemed like a fun night out,2,17.0,10.0,18.0,20.0,25.0,10.0,20.0,,,
312,28,Female,26.0,"Social Science, Psychologist",European/Caucasian-American,,1,,,,,,,,,,
328,29,Female,22.0,Social Work,European/Caucasian-American,Seemed like a fun night out,2,20.0,22.0,18.0,15.0,15.0,10.0,35.0,,40.0,
344,30,Female,23.0,Law,European/Caucasian-American,Seemed like a fun night out,2,10.0,20.0,20.0,20.0,20.0,10.0,20.0,,,
360,31,Female,24.0,Law,European/Caucasian-American,Seemed like a fun night out,4,35.0,10.0,20.0,20.0,10.0,5.0,50.0,,35.0,
376,32,Female,27.0,"Social Science, Psychologist",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,50.0,0.0,50.0,0.0,0.0,0.0,75.0,,50.0,
392,33,Female,30.0,"Social Science, Psychologist",European/Caucasian-American,Other,0,30.0,20.0,30.0,10.0,0.0,10.0,30.0,,30.0,
408,34,Female,21.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,30.0,5.0,30.0,15.0,15.0,5.0,30.0,,,
424,35,Female,25.0,Math,European/Caucasian-American,Seemed like a fun night out,5,20.0,23.0,23.0,22.0,7.0,5.0,25.0,,,
440,36,Female,26.0,Math,European/Caucasian-American,To meet new people,2,20.0,25.0,20.0,15.0,15.0,5.0,40.0,,,
456,37,Female,27.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,2,10.0,10.0,30.0,25.0,10.0,15.0,20.0,,20.0,
472,38,Female,23.0,Law,Black/African American,Seemed like a fun night out,3,50.0,10.0,20.0,10.0,10.0,0.0,50.0,,,
488,39,Female,24.0,Law,Latino/Hispanic American,To say I did it,1,20.0,20.0,20.0,15.0,15.0,10.0,20.0,,20.0,
504,40,Male,25.0,,Asian/Pacific Islander/Asian-American,To meet new people,0,25.0,20.0,25.0,20.0,10.0,0.0,20.0,,,
523,41,Male,30.0,Law,Asian/Pacific Islander/Asian-American,To meet new people,0,30.0,20.0,10.0,30.0,0.0,10.0,50.0,,,
542,42,Male,23.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,0,20.0,25.0,20.0,15.0,10.0,10.0,30.0,,15.0,
561,43,Male,24.0,Business/Econ/Finance,European/Caucasian-American,Other,1,25.0,35.0,30.0,10.0,0.0,0.0,40.0,,30.0,
580,44,Male,24.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,4,25.0,15.0,25.0,25.0,15.0,15.0,60.0,,20.0,
599,45,Male,28.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,4,25.0,15.0,25.0,15.0,0.0,20.0,25.0,,30.0,
618,46,Male,26.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,4,20.0,35.0,20.0,10.0,10.0,5.0,75.0,,70.0,
637,47,Male,30.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,20.0,20.0,25.0,25.0,5.0,5.0,30.0,,,
656,48,Male,22.0,Undergrad/undecided,European/Caucasian-American,Seemed like a fun night out,1,30.0,15.0,25.0,25.0,5.0,0.0,40.0,,30.0,
675,49,Male,25.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,6,20.0,20.0,20.0,20.0,5.0,15.0,30.0,,,
694,50,Male,27.0,Law,Black/African American,Other,4,35.0,10.0,20.0,15.0,10.0,10.0,75.0,,,
713,51,Male,23.0,Law,European/Caucasian-American,Seemed like a fun night out,1,25.0,10.0,35.0,15.0,0.0,15.0,40.0,,,
732,52,Male,21.0,Law,European/Caucasian-American,Seemed like a fun night out,1,15.0,20.0,15.0,30.0,5.0,15.0,30.0,,,
751,53,Male,28.0,"Medical Science, Pharmaceuticals, and Bio Tech",European/Caucasian-American,To meet new people,1,40.0,15.0,20.0,10.0,5.0,10.0,55.0,,35.0,
770,54,Male,28.0,Business/Econ/Finance,European/Caucasian-American,To say I did it,0,40.0,20.0,20.0,20.0,0.0,0.0,40.0,,,
789,55,Male,23.0,Law,Black/African American,Other,3,20.0,25.0,25.0,10.0,10.0,10.0,20.0,,,
808,56,Female,23.0,Social Work,European/Caucasian-American,Seemed like a fun night out,2,17.0,18.0,18.0,15.0,17.0,15.0,20.0,,15.0,
818,57,Female,22.0,Social Work,European/Caucasian-American,To get a date,1,10.0,20.0,20.0,20.0,15.0,15.0,10.0,,10.0,
828,58,Female,,,,,2,,,,,,,15.0,,,
838,59,Female,,,,,0,,,,,,,,,,
848,60,Female,29.0,"Social Science, Psychologist",Other,Looking for a serious relationship,1,5.0,20.0,25.0,15.0,15.0,20.0,,,,
858,61,Female,28.0,History/Religion/Philosophy,European/Caucasian-American,Seemed like a fun night out,2,15.0,15.0,20.0,15.0,15.0,20.0,10.0,,0.0,
868,62,Female,26.0,Law,Latino/Hispanic American,To meet new people,3,30.0,10.0,20.0,20.0,10.0,10.0,50.0,,,
878,63,Female,24.0,Law,Asian/Pacific Islander/Asian-American,To get a date,1,5.0,15.0,45.0,25.0,0.0,10.0,20.0,,25.0,
888,64,Female,27.0,Social Work,Asian/Pacific Islander/Asian-American,To meet new people,1,10.0,25.0,25.0,10.0,10.0,20.0,15.0,,15.0,
898,65,Female,23.0,Social Work,Other,To meet new people,0,17.0,17.0,17.0,17.0,17.0,15.0,17.0,,15.0,
908,66,Male,29.0,Business/Econ/Finance,Latino/Hispanic American,To meet new people,1,20.0,25.0,15.0,15.0,53.0,20.0,20.0,,,
918,67,Male,22.0,Law,Other,Other,2,20.0,15.0,20.0,20.0,5.0,10.0,30.0,,,
928,68,Male,27.0,English/Creative Writing/ Journalism,Black/African American,To say I did it,0,21.0,17.0,22.0,20.0,8.0,13.0,25.0,,,
938,69,Male,28.0,Business/Econ/Finance,European/Caucasian-American,Other,2,50.0,10.0,30.0,10.0,0.0,0.0,60.0,,50.0,
948,70,Male,26.0,Business/Econ/Finance,European/Caucasian-American,To say I did it,1,25.0,10.0,20.0,20.0,15.0,10.0,30.0,,,
958,71,Male,21.0,Law,European/Caucasian-American,To say I did it,3,60.0,15.0,0.0,15.0,0.0,10.0,70.0,,,
968,72,Male,22.0,Engineering,European/Caucasian-American,To say I did it,0,21.0,20.0,19.0,20.0,10.0,10.0,22.0,,20.0,
978,73,Male,22.0,Business/Econ/Finance,European/Caucasian-American,Other,0,30.0,10.0,20.0,30.0,0.0,10.0,50.0,,,
988,74,Male,25.0,Engineering,European/Caucasian-American,To say I did it,2,30.0,0.0,30.0,30.0,10.0,0.0,40.0,,30.0,
998,75,Male,24.0,Law,Other,Other,2,20.0,20.0,20.0,20.0,10.0,10.0,20.0,,,
1008,76,Female,34.0,English/Creative Writing/ Journalism,European/Caucasian-American,To meet new people,5,10.0,10.0,30.0,20.0,10.0,20.0,30.0,,20.0,
1026,77,Female,22.0,Social Work,European/Caucasian-American,Seemed like a fun night out,6,15.0,20.0,20.0,20.0,15.0,10.0,30.0,,15.0,
1044,78,Female,23.0,Social Work,Latino/Hispanic American,To meet new people,3,10.0,25.0,20.0,10.0,20.0,15.0,25.0,,18.0,
1062,79,Female,26.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,3,10.0,20.0,15.0,20.0,20.0,15.0,,,,
1080,80,Female,27.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,3,10.0,20.0,20.0,10.0,20.0,20.0,30.0,,20.0,
1098,81,Female,28.0,English/Creative Writing/ Journalism,European/Caucasian-American,To say I did it,3,10.0,10.0,20.0,20.0,20.0,20.0,30.0,,15.0,
1116,82,Female,25.0,"Education, Academia",Other,Seemed like a fun night out,5,20.0,20.0,20.0,20.0,10.0,10.0,15.0,,20.0,
1134,83,Female,35.0,Business/Econ/Finance,Latino/Hispanic American,To meet new people,2,10.0,32.0,20.0,12.0,11.0,15.0,10.0,,10.0,
1152,84,Female,32.0,Biological Sciences/Chemistry/Physics,Latino/Hispanic American,To meet new people,2,30.0,30.0,30.0,5.0,0.0,5.0,,,30.0,
1170,85,Female,30.0,Social Work,European/Caucasian-American,To meet new people,1,20.0,25.0,15.0,15.0,15.0,10.0,20.0,,20.0,
1188,86,Female,22.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,8,15.0,20.0,20.0,20.0,5.0,20.0,30.0,,,
1206,87,Female,23.0,Social Work,European/Caucasian-American,Seemed like a fun night out,2,15.0,15.0,20.0,15.0,15.0,20.0,25.0,,50.0,
1224,88,Female,23.0,Social Work,European/Caucasian-American,Seemed like a fun night out,0,15.0,15.0,20.0,15.0,20.0,15.0,20.0,,,
1242,89,Female,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,2,25.0,15.0,20.0,20.0,20.0,0.0,35.0,,60.0,
1260,90,Female,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To meet new people,1,15.0,21.0,18.0,18.0,10.0,18.0,15.0,,10.0,
1278,91,Female,25.0,Law,Other,Seemed like a fun night out,8,15.0,3.0,50.0,20.0,2.0,10.0,20.0,,25.0,
1296,92,Female,29.0,"Education, Academia",European/Caucasian-American,To say I did it,7,10.0,20.0,20.0,20.0,20.0,10.0,20.0,,15.0,
1314,93,Female,29.0,Engineering,European/Caucasian-American,Seemed like a fun night out,4,14.0,20.0,18.0,24.0,18.0,6.0,17.0,,18.0,
1332,94,Male,28.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,3,20.0,20.0,20.0,10.0,10.0,20.0,20.0,,,
1350,95,Male,26.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,18.0,18.0,18.0,19.0,13.0,14.0,18.0,,,
1368,96,Male,26.0,Engineering,Latino/Hispanic American,Seemed like a fun night out,0,10.0,20.0,20.0,22.0,6.0,22.0,15.0,,,
1386,97,Male,29.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,5,50.0,7.0,20.0,23.0,0.0,0.0,55.0,,50.0,
1404,98,Male,39.0,Social Work,European/Caucasian-American,Looking for a serious relationship,2,40.0,20.0,15.0,20.0,0.0,5.0,30.0,,40.0,
1422,99,Male,28.0,Law,European/Caucasian-American,To get a date,8,30.0,30.0,20.0,10.0,10.0,0.0,45.0,,,
1440,100,Male,30.0,Business/Econ/Finance,Other,Seemed like a fun night out,2,20.0,25.0,25.0,15.0,5.0,10.0,25.0,,20.0,
1458,101,Male,22.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To get a date,0,40.0,8.0,10.0,12.0,10.0,20.0,40.0,,,
1476,102,Male,32.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,1,30.0,10.0,30.0,20.0,10.0,0.0,50.0,,50.0,
1494,103,Male,26.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,1,40.0,5.0,20.0,10.0,10.0,15.0,50.0,,40.0,
1512,104,Male,27.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,5,20.0,15.0,25.0,15.0,20.0,5.0,40.0,,,
1530,105,Male,25.0,Law,Black/African American,To meet new people,8,30.0,15.0,20.0,20.0,0.0,5.0,30.0,,40.0,
1548,106,Male,22.0,Law,Latino/Hispanic American,To say I did it,2,10.0,20.0,35.0,10.0,5.0,20.0,15.0,,20.0,
1566,107,Male,21.0,History/Religion/Philosophy,European/Caucasian-American,Seemed like a fun night out,11,19.0,24.0,21.0,23.0,5.0,8.0,20.0,,,
1584,108,Male,24.0,Engineering,European/Caucasian-American,Seemed like a fun night out,4,10.0,20.0,35.0,20.0,0.0,15.0,10.0,,5.0,
1602,109,Male,25.0,Film,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,8,15.0,10.0,30.0,10.0,5.0,30.0,20.0,,,
1620,110,Male,28.0,Film,European/Caucasian-American,To meet new people,4,20.0,20.0,15.0,15.0,5.0,25.0,30.0,,20.0,
1638,111,Male,27.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To say I did it,0,20.0,20.0,20.0,20.0,10.0,10.0,,,,
1656,112,Female,20.0,"Social Science, Psychologist",Other,Seemed like a fun night out,6,15.0,15.0,20.0,25.0,10.0,15.0,20.0,,,
1666,113,Female,21.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,3,15.0,15.0,25.0,25.0,15.0,5.0,10.0,,10.0,
1676,114,Female,20.0,Business/Econ/Finance,Black/African American,To meet new people,1,20.0,20.0,20.0,20.0,10.0,10.0,20.0,,,
1686,115,Female,21.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,3,20.0,10.0,30.0,20.0,15.0,5.0,20.0,,20.0,
1696,116,Female,21.0,Political Science/International Affairs,European/Caucasian-American,Seemed like a fun night out,4,15.0,15.0,25.0,25.0,20.0,0.0,30.0,,15.0,
1706,117,Female,21.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,20.0,10.0,20.0,20.0,20.0,10.0,25.0,,18.0,
1716,119,Female,19.0,Languages,Latino/Hispanic American,Seemed like a fun night out,5,50.0,15.0,10.0,10.0,10.0,5.0,50.0,,,
1726,120,Female,20.0,English/Creative Writing/ Journalism,Latino/Hispanic American,To say I did it,4,10.0,10.0,35.0,35.0,8.0,2.0,20.0,,25.0,
1736,121,Female,21.0,"Social Science, Psychologist",European/Caucasian-American,To say I did it,0,35.0,15.0,5.0,30.0,15.0,0.0,50.0,,,
1746,122,Male,22.0,Law,Other,Seemed like a fun night out,3,40.0,15.0,10.0,20.0,5.0,10.0,50.0,,50.0,
1756,123,Male,18.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,0,50.0,10.0,20.0,5.0,5.0,10.0,80.0,,,
1766,124,Male,22.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,0,40.0,10.0,10.0,10.0,10.0,20.0,50.0,,,
1776,125,Male,21.0,"Medical Science, Pharmaceuticals, and Bio Tech",European/Caucasian-American,Seemed like a fun night out,7,20.0,15.0,20.0,15.0,12.0,18.0,20.0,,,
1786,126,Male,22.0,History/Religion/Philosophy,European/Caucasian-American,Looking for a serious relationship,2,25.0,40.0,15.0,10.0,5.0,5.0,20.0,,20.0,
1796,127,Male,22.0,Engineering,European/Caucasian-American,Other,4,25.0,25.0,25.0,15.0,5.0,5.0,40.0,,40.0,
1806,128,Male,21.0,Engineering,European/Caucasian-American,Seemed like a fun night out,6,40.0,15.0,10.0,20.0,10.0,5.0,30.0,,50.0,
1816,129,Male,,Business/Econ/Finance,European/Caucasian-American,To get a date,3,40.0,20.0,20.0,20.0,,,30.0,,,
1826,130,Male,20.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,80.0,10.0,10.0,,,,60.0,,,
1836,131,Male,19.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,0,25.0,10.0,20.0,20.0,10.0,15.0,,,40.0,
1846,132,Female,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,16.67,16.67,16.67,16.67,16.67,16.67,15.79,,,
1851,133,Female,24.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,12.77,19.15,17.02,17.02,14.89,19.15,15.22,,11.36,
1856,134,Female,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,1,6.67,20.0,20.0,17.78,20.0,15.56,10.0,,9.52,
1861,135,Female,26.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,2,18.18,22.73,18.18,13.64,13.64,13.64,17.78,,17.02,
1866,136,Female,,,,,1,,,,,,,,,12.96,
1871,137,Male,26.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,17.39,17.39,15.22,17.39,13.04,19.57,,,,
1876,138,Male,32.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,20.0,20.0,20.0,20.0,6.67,13.33,19.57,,,
1881,139,Male,37.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,18.75,16.67,18.75,20.83,12.5,12.5,21.43,,18.6,
1886,140,Male,29.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,2,18.6,16.28,18.6,18.6,11.63,16.28,20.51,,,
1891,141,Male,28.0,Business/Econ/Finance,Latino/Hispanic American,Seemed like a fun night out,1,20.83,20.83,16.67,16.67,6.25,18.75,19.15,,,
1896,142,Female,24.0,Political Science/International Affairs,European/Caucasian-American,Seemed like a fun night out,7,14.29,14.29,21.43,21.43,19.05,9.52,14.29,,15.91,
1912,143,Female,33.0,Law,European/Caucasian-American,To meet new people,0,8.33,20.83,20.83,14.58,16.67,18.75,13.73,,,
1928,144,Female,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,1,16.0,16.0,16.0,18.0,18.0,16.0,16.67,,17.78,
1944,145,Female,24.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,0,11.36,18.18,22.73,18.18,11.36,18.18,15.69,,15.09,
1960,146,Female,36.0,English/Creative Writing/ Journalism,European/Caucasian-American,Looking for a serious relationship,1,18.18,18.18,18.18,18.18,13.64,13.64,,,,
1976,147,Female,26.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To say I did it,5,18.0,18.0,20.0,18.0,16.0,10.0,18.75,,15.69,
