,iid,gender,age,field_cd,race,goal,num_matches,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr1_2,attr7_2,attr1_3,attr7_3
1992,148,Female,27.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To say I did it,1,15.09,16.98,16.98,18.87,18.87,13.21,,,,
2008,149,Female,28.0,Political Science/International Affairs,European/Caucasian-American,Seemed like a fun night out,5,8.51,19.15,19.15,19.15,19.15,14.89,16.22,,15.22,
2024,150,Female,31.0,History/Religion/Philosophy,European/Caucasian-American,Looking for a serious relationship,2,12.0,20.0,20.0,20.0,14.0,14.0,14.0,,10.87,
2040,151,Female,28.0,Political Science/International Affairs,European/Caucasian-American,To get a date,2,14.55,16.36,18.18,18.18,16.36,16.36,15.38,,15.38,
2056,152,Female,27.0,Political Science/International Affairs,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,3,14.0,20.0,20.0,14.0,18.0,14.0,16.67,,15.22,
2072,153,Female,28.0,History/Religion/Philosophy,Asian/Pacific Islander/Asian-American,To meet new people,3,9.76,19.51,19.51,14.63,19.51,17.07,13.95,,11.9,
2088,154,Female,27.0,Business/Econ/Finance,European/Caucasian-American,Other,7,15.38,17.31,17.31,17.31,17.31,15.38,,,15.38,
2104,155,Female,27.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,1,15.09,18.87,18.87,16.98,16.98,13.21,16.67,,,
2120,156,Female,30.0,Business/Econ/Finance,Black/African American,To meet new people,4,14.0,18.0,16.0,18.0,18.0,16.0,14.29,,,
2136,157,Female,28.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,14.29,16.33,16.33,18.37,18.37,16.33,14.58,,,
2152,158,Male,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Looking for a serious relationship,0,19.05,19.05,19.05,19.05,9.52,14.29,17.78,,16.28,
2168,159,Male,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,2,15.91,20.45,20.45,20.45,11.36,11.36,16.67,,14.29,
2184,160,Male,29.0,Business/Econ/Finance,Black/African American,To meet new people,3,16.0,18.0,18.0,18.0,14.0,16.0,17.31,,,
2200,161,Male,22.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,2,16.67,18.75,18.75,18.75,18.75,8.33,16.0,,,
2216,162,Male,27.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To meet new people,2,15.22,15.22,19.57,17.39,13.04,19.57,15.22,,,
2232,163,Male,26.0,"Education, Academia",European/Caucasian-American,Looking for a serious relationship,3,12.0,20.0,20.0,20.0,16.0,12.0,14.89,,13.33,
2248,164,Male,27.0,History/Religion/Philosophy,European/Caucasian-American,Seemed like a fun night out,2,20.51,23.08,20.51,17.95,2.56,15.38,19.51,,,
2264,165,Male,30.0,Political Science/International Affairs,European/Caucasian-American,To get a date,3,16.67,12.5,20.83,18.75,12.5,18.75,19.51,,17.78,
2280,166,Male,26.0,Business/Econ/Finance,Other,To say I did it,3,27.78,19.44,19.44,27.78,2.78,2.78,25.0,,16.67,
2296,167,Male,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,3,18.6,13.95,18.6,16.28,16.28,16.28,19.05,,,
2312,168,Male,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,11.11,17.78,17.78,17.78,17.78,17.78,,,,
2328,169,Male,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,5,17.78,20.0,17.78,15.56,15.56,13.33,18.75,,16.33,
2344,170,Male,28.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,16.28,20.93,18.6,18.6,13.95,11.63,19.51,,16.28,
2360,171,Male,29.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,4,19.57,10.87,19.57,19.57,19.57,10.87,20.41,,18.75,
2376,172,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,5,17.78,17.78,22.22,20.0,15.56,6.67,21.43,,,
2392,173,Male,22.0,Math,European/Caucasian-American,Seemed like a fun night out,5,18.37,18.37,20.41,20.41,16.33,6.12,17.78,,,
2408,174,Female,29.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Looking for a serious relationship,2,9.52,23.81,16.67,16.67,16.67,16.67,11.9,,13.64,
2418,175,Female,23.0,Political Science/International Affairs,Other,To meet new people,3,12.24,20.41,16.33,14.29,20.41,16.33,14.29,,14.29,
2428,176,Female,28.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,3,13.04,21.74,19.57,17.39,15.22,13.04,15.91,,,
2438,177,Female,22.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,0,15.09,16.98,16.98,16.98,18.87,15.09,16.98,,,
2448,178,Female,35.0,"Social Science, Psychologist",Asian/Pacific Islander/Asian-American,To meet new people,1,15.22,17.39,17.39,17.39,15.22,17.39,17.02,,,
2458,179,Female,30.0,English/Creative Writing/ Journalism,Latino/Hispanic American,Seemed like a fun night out,1,19.15,21.28,17.02,17.02,12.77,12.77,18.75,,,
2468,180,Female,24.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Other,2,15.38,17.31,17.31,19.23,13.46,17.31,17.02,,14.55,
2478,181,Female,22.0,"Medical Science, Pharmaceuticals, and Bio Tech",Black/African American,Seemed like a fun night out,5,15.38,19.23,19.23,17.31,17.31,11.54,15.69,,15.38,
2488,182,Female,22.0,"Medical Science, Pharmaceuticals, and Bio Tech",Black/African American,Seemed like a fun night out,0,16.07,17.86,17.86,17.86,17.86,12.5,14.29,,16.67,
2498,183,Female,24.0,Social Work,European/Caucasian-American,Seemed like a fun night out,1,20.0,22.5,17.5,22.5,10.0,7.5,14.89,,16.67,
2508,184,Male,34.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,4,16.67,16.67,16.67,16.67,16.67,16.67,20.0,,17.02,
2518,185,Male,25.0,Math,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,16.98,15.09,16.98,16.98,18.87,15.09,14.0,,16.67,
2528,186,Male,24.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,3,19.44,19.44,22.22,16.67,11.11,11.11,16.67,,18.92,
2538,187,Male,26.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,1,16.98,16.98,18.87,16.98,13.21,16.98,16.98,,16.67,
2548,188,Male,21.0,Engineering,European/Caucasian-American,To meet new people,1,15.56,11.11,22.22,15.56,20.0,15.56,14.58,,15.22,
2558,189,Male,27.0,Law,Other,Seemed like a fun night out,0,16.98,16.98,16.98,16.98,16.98,15.09,16.36,,15.79,
2568,190,Male,25.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,3,15.56,20.0,20.0,20.0,13.33,11.11,18.6,,,
2578,191,Male,28.0,Business/Econ/Finance,European/Caucasian-American,To say I did it,2,20.45,20.45,20.45,18.18,18.18,2.27,21.43,,20.93,
2588,192,Male,24.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,19.57,19.57,15.22,17.39,15.22,13.04,,,23.26,
2598,193,Male,25.0,Law,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,20.93,16.28,23.26,16.28,11.63,11.63,20.93,,18.6,
2608,194,Female,24.0,"Social Science, Psychologist",European/Caucasian-American,To get a date,1,16.0,16.0,20.0,16.0,18.0,14.0,18.18,,16.98,
2628,195,Female,27.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,5,15.38,19.23,19.23,19.23,13.46,13.46,16.0,,15.69,
2648,196,Female,25.0,History/Religion/Philosophy,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,17.65,17.65,17.65,15.69,15.69,15.69,17.39,,,
2668,197,Female,24.0,Political Science/International Affairs,Other,Seemed like a fun night out,3,14.0,18.0,20.0,18.0,16.0,14.0,18.37,,,
2688,198,Female,23.0,Political Science/International Affairs,Asian/Pacific Islander/Asian-American,To meet new people,0,15.38,19.23,17.31,19.23,9.62,19.23,,,15.0,
2708,199,Female,30.0,History/Religion/Philosophy,European/Caucasian-American,Looking for a serious relationship,5,17.5,17.5,20.0,12.5,20.0,12.5,25.0,,22.5,
2728,200,Female,25.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,3,13.21,18.87,18.87,16.98,16.98,15.09,15.38,,,
2748,201,Female,25.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,15.38,17.31,17.31,17.31,17.31,15.38,16.67,,16.33,
2768,202,Female,22.0,Math,European/Caucasian-American,To meet new people,2,15.38,19.23,19.23,19.23,15.38,11.54,15.69,,13.73,
2788,203,Female,22.0,Math,European/Caucasian-American,Other,0,16.0,20.0,18.0,20.0,18.0,8.0,16.0,,18.37,
2808,204,Female,26.0,Business/Econ/Finance,European/Caucasian-American,To get a date,0,19.61,15.69,17.65,15.69,17.65,13.73,17.86,,18.52,
2828,205,Female,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,2,15.38,17.31,19.23,19.23,11.54,17.31,18.75,,16.67,
2848,206,Female,31.0,Business/Econ/Finance,Black/African American,Seemed like a fun night out,8,14.58,16.67,20.83,18.75,16.67,12.5,,,15.91,
2868,207,Female,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,3,17.31,13.46,17.31,19.23,19.23,13.46,16.67,,16.67,
2888,208,Female,25.0,Biological Sciences/Chemistry/Physics,Black/African American,To meet new people,11,11.54,13.46,19.23,19.23,19.23,17.31,12.5,,,
2908,209,Female,28.0,Political Science/International Affairs,Black/African American,To get a date,0,13.04,21.74,17.39,17.39,15.22,15.22,,,,
2928,210,Female,29.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,3,20.0,15.56,20.0,15.56,11.11,17.78,20.0,,22.5,
2948,211,Female,28.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,2,16.36,16.36,18.18,18.18,16.36,14.55,14.81,,,
2968,212,Female,27.0,Business/Econ/Finance,Latino/Hispanic American,Seemed like a fun night out,9,14.29,18.37,18.37,16.33,18.37,14.29,14.89,,15.22,
2988,213,Female,25.0,Political Science/International Affairs,Latino/Hispanic American,To meet new people,2,15.52,17.24,17.24,17.24,17.24,15.52,16.36,,,
3008,214,Male,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,2,17.02,21.28,17.02,21.28,14.89,8.51,17.02,,16.67,
3028,215,Male,26.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,5,14.89,19.15,21.28,19.15,14.89,10.64,17.39,,14.58,
3048,216,Male,27.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,0,7.5,17.5,20.0,22.5,12.5,20.0,14.81,,,
3068,217,Male,26.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To say I did it,8,21.28,17.02,21.28,12.77,6.38,21.28,26.32,,,
3088,218,Male,24.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,1,20.51,5.13,23.08,12.82,17.95,20.51,20.0,,,
3108,219,Male,26.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,6,16.28,16.28,18.6,16.28,16.28,16.28,19.51,,,
3128,220,Male,25.0,Political Science/International Affairs,Other,Seemed like a fun night out,3,16.67,16.67,16.67,16.67,14.81,18.52,17.86,,16.67,
3148,221,Male,27.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,5,15.56,17.78,17.78,17.78,17.78,13.33,15.56,,15.22,
3168,222,Male,27.0,Math,European/Caucasian-American,To meet new people,0,9.52,19.05,23.81,19.05,4.76,23.81,15.0,,,
3188,223,Male,28.0,History/Religion/Philosophy,European/Caucasian-American,To meet new people,1,17.39,17.39,19.57,19.57,10.87,15.22,19.05,,19.51,
3208,224,Male,32.0,"Social Science, Psychologist",European/Caucasian-American,Other,4,17.24,17.24,17.24,17.24,13.79,17.24,,,17.65,
3228,225,Male,28.0,Business/Econ/Finance,Latino/Hispanic American,Seemed like a fun night out,2,14.71,14.71,14.71,14.71,20.59,20.59,16.33,,,
3248,226,Male,23.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,4,25.64,17.95,15.38,20.51,10.26,10.26,25.0,,25.0,
3268,227,Male,26.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,3,20.0,16.0,18.0,16.0,16.0,14.0,19.61,,20.0,
3288,228,Male,24.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To get a date,1,13.51,18.92,21.62,13.51,13.51,18.92,15.63,,,
3308,229,Male,28.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,4,21.43,16.67,21.43,16.67,11.9,11.9,22.73,,17.39,
3328,230,Male,42.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,4,23.81,23.81,23.81,23.81,2.38,2.38,23.08,,18.92,
3348,231,Male,30.0,Political Science/International Affairs,Latino/Hispanic American,Seemed like a fun night out,3,18.6,20.93,23.26,23.26,2.33,11.63,18.42,,,
3368,232,Male,31.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,1,17.78,17.78,17.78,17.78,13.33,15.56,16.0,,16.33,
3388,233,Male,29.0,Political Science/International Affairs,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,5,14.0,20.0,18.0,16.0,14.0,18.0,13.33,,,
3408,234,Female,22.0,"Social Science, Psychologist",Other,To get a date,0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,,15.0,25.0
3417,235,Female,23.0,"Education, Academia",European/Caucasian-American,Seemed like a fun night out,2,15.0,15.0,20.0,20.0,20.0,10.0,15.0,,15.0,15.0
3426,236,Female,24.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To meet new people,0,15.0,20.0,15.0,20.0,15.0,15.0,20.0,,,
3435,237,Female,34.0,History/Religion/Philosophy,European/Caucasian-American,To get a date,1,10.0,20.0,20.0,20.0,20.0,10.0,10.0,,10.0,20.0
3444,238,Female,27.0,Fine Arts/Arts Administration,European/Caucasian-American,Seemed like a fun night out,2,15.0,20.0,20.0,15.0,15.0,15.0,20.0,,20.0,20.0
3453,239,Female,34.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,1,10.0,25.0,20.0,20.0,5.0,20.0,10.0,,15.0,10.0
3462,240,Female,26.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,10.0,30.0,30.0,10.0,10.0,10.0,10.0,,10.0,10.0
3471,241,Female,29.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,3,90.0,2.0,2.0,2.0,2.0,2.0,75.0,,75.0,75.0
3480,242,Female,26.0,"Social Science, Psychologist",Latino/Hispanic American,To get a date,5,20.0,20.0,25.0,20.0,5.0,10.0,25.0,,20.0,20.0
3489,243,Male,27.0,Languages,European/Caucasian-American,To meet new people,3,20.0,20.0,20.0,25.0,5.0,10.0,20.0,,,
3498,244,Male,28.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,1,20.0,20.0,20.0,10.0,10.0,20.0,20.0,,25.0,25.0
3507,245,Male,32.0,History/Religion/Philosophy,European/Caucasian-American,Looking for a serious relationship,1,18.0,10.0,30.0,10.0,10.0,22.0,18.0,,,
3516,246,Male,25.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,1,35.0,20.0,10.0,20.0,10.0,5.0,40.0,,33.0,50.0
3525,247,Male,25.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,20.0,30.0,10.0,15.0,0.0,25.0,25.0,,25.0,25.0
3534,248,Male,27.0,Business/Econ/Finance,Other,Seemed like a fun night out,3,25.0,15.0,20.0,20.0,15.0,5.0,20.0,,25.0,25.0
3543,249,Male,33.0,Business/Econ/Finance,Other,To meet new people,0,22.0,22.0,15.0,15.0,5.0,21.0,19.0,,20.0,20.0
3552,250,Male,25.0,English/Creative Writing/ Journalism,Other,Looking for a serious relationship,5,20.0,20.0,20.0,20.0,10.0,10.0,20.0,,,
3561,251,Male,33.0,History/Religion/Philosophy,Other,Other,1,19.0,19.0,19.0,19.0,19.0,5.0,20.0,,20.0,25.0
3570,252,Female,28.0,Political Science/International Affairs,Latino/Hispanic American,Seemed like a fun night out,2,0.0,25.0,25.0,25.0,25.0,0.0,10.0,,,
3591,253,Female,33.0,"Social Science, Psychologist",Asian/Pacific Islander/Asian-American,To meet new people,2,25.0,30.0,10.0,10.0,5.0,20.0,20.0,,25.0,30.0
3612,254,Female,22.0,History/Religion/Philosophy,European/Caucasian-American,To meet new people,0,25.0,7.0,25.0,25.0,8.0,10.0,,,,
3633,255,Female,26.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,16.67,16.67,16.67,16.67,16.67,16.67,20.0,,,
3654,256,Female,24.0,"Medical Science, Pharmaceuticals, and Bio Tech",Asian/Pacific Islander/Asian-American,To meet new people,3,15.0,25.0,20.0,20.0,10.0,10.0,20.0,,,
3675,257,Female,24.0,"Education, Academia",European/Caucasian-American,To meet new people,0,22.0,14.0,30.0,10.0,14.0,10.0,30.0,,,
3696,258,Female,25.0,"Education, Academia",Other,Seemed like a fun night out,7,7.0,35.0,20.0,20.0,5.0,13.0,13.0,,,
3717,259,Female,25.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,1,15.0,18.0,19.0,19.0,17.0,12.0,17.0,,17.0,18.0
3738,260,Female,27.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To meet new people,6,19.0,20.0,19.0,14.0,13.0,15.0,19.0,,18.0,25.0
3759,261,Female,26.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,5,15.0,20.0,20.0,20.0,15.0,10.0,30.0,,25.0,20.0
3780,262,Female,29.0,"Social Science, Psychologist",European/Caucasian-American,Other,0,10.0,40.0,20.0,20.0,0.0,10.0,10.0,,10.0,20.0
3801,263,Female,26.0,"Social Science, Psychologist",Black/African American,Seemed like a fun night out,6,20.0,20.0,20.0,10.0,20.0,10.0,20.0,,,
3822,264,Female,26.0,English/Creative Writing/ Journalism,European/Caucasian-American,Seemed like a fun night out,4,15.0,15.0,25.0,20.0,5.0,20.0,15.0,,15.0,25.0
3843,265,Female,32.0,Law,European/Caucasian-American,Looking for a serious relationship,1,15.0,5.0,45.0,10.0,15.0,10.0,50.0,,,
3864,266,Female,28.0,Languages,European/Caucasian-American,To meet new people,4,25.0,20.0,20.0,25.0,0.0,10.0,30.0,,,
3885,267,Female,26.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,20.0,30.0,10.0,15.0,10.0,15.0,40.0,,17.0,20.0
3906,268,Female,24.0,"Medical Science, Pharmaceuticals, and Bio Tech",Latino/Hispanic American,To say I did it,10,30.0,20.0,20.0,10.0,15.0,5.0,30.0,,25.0,35.0
3927,269,Female,24.0,History/Religion/Philosophy,European/Caucasian-American,To meet new people,6,20.0,10.0,30.0,15.0,15.0,10.0,20.0,,,
3948,270,Female,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To meet new people,5,16.0,16.0,19.0,17.0,14.0,18.0,16.0,,16.0,18.0
3969,271,Female,23.0,Social Work,European/Caucasian-American,To meet new people,2,10.0,15.0,40.0,15.0,10.0,10.0,15.0,,15.0,20.0
3990,272,Female,25.0,Social Work,European/Caucasian-American,To meet new people,0,25.0,20.0,25.0,25.0,5.0,0.0,30.0,,,
4011,273,Male,29.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,1,30.0,25.0,18.0,18.0,4.0,5.0,30.0,,30.0,60.0
4032,274,Male,24.0,"Social Science, Psychologist",Latino/Hispanic American,To get a date,6,30.0,10.0,20.0,20.0,10.0,10.0,30.0,,30.0,30.0
4053,275,Male,21.0,Engineering,European/Caucasian-American,To meet new people,1,25.0,10.0,25.0,5.0,10.0,25.0,20.0,,,
