,iid,gender,age,field_cd,race,goal,num_matches,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr1_2,attr7_2,attr1_3,attr7_3
4074,276,Male,26.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,5,24.0,16.0,28.0,14.0,8.0,10.0,25.0,,25.0,25.0
4095,277,Male,25.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,5,60.0,20.0,0.0,20.0,0.0,0.0,60.0,,60.0,60.0
4116,278,Male,32.0,Engineering,European/Caucasian-American,Seemed like a fun night out,0,25.0,15.0,20.0,25.0,10.0,5.0,25.0,,15.0,15.0
4137,279,Male,25.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To get a date,5,27.0,15.0,28.0,10.0,10.0,10.0,25.0,,,
4158,280,Male,25.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To get a date,5,25.0,20.0,30.0,15.0,5.0,5.0,,,20.0,30.0
4179,281,Male,27.0,"Social Science, Psychologist",European/Caucasian-American,Other,2,20.0,20.0,20.0,15.0,5.0,20.0,15.0,,,
4200,282,Male,23.0,Engineering,Black/African American,Seemed like a fun night out,7,25.0,15.0,20.0,20.0,10.0,10.0,35.0,,,
4221,283,Male,27.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,50.0,10.0,10.0,10.0,10.0,10.0,30.0,,,
4242,284,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,25.0,20.0,25.0,20.0,10.0,0.0,25.0,,30.0,30.0
4263,285,Male,24.0,Engineering,Other,Looking for a serious relationship,2,20.0,20.0,25.0,25.0,5.0,5.0,30.0,,,
4284,286,Male,22.0,Math,European/Caucasian-American,Seemed like a fun night out,0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,,,
4305,287,Male,22.0,Political Science/International Affairs,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,35.0,40.0,5.0,5.0,7.0,8.0,25.0,,,
4326,288,Male,27.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,4,20.0,20.0,15.0,25.0,10.0,10.0,30.0,,30.0,30.0
4347,289,Male,28.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,5,20.0,30.0,10.0,20.0,0.0,20.0,20.0,,10.0,20.0
4368,290,Male,34.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,2,30.0,10.0,30.0,10.0,5.0,15.0,30.0,,,
4389,291,Male,27.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,5,20.0,20.0,15.0,15.0,12.0,18.0,25.0,,,
4410,292,Male,28.0,Political Science/International Affairs,Black/African American,Seemed like a fun night out,4,20.0,18.0,20.0,17.0,10.0,15.0,25.0,,,
4431,293,Male,28.0,Business/Econ/Finance,Latino/Hispanic American,To meet new people,2,23.0,18.0,21.0,18.0,10.0,10.0,24.0,,,
4452,294,Female,30.0,"Education, Academia",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,20.0,20.0,35.0,5.0,10.0,10.0,15.0,,,
4466,295,Female,30.0,"Education, Academia",European/Caucasian-American,To meet new people,0,10.0,18.0,20.0,16.0,16.0,20.0,14.0,,5.0,5.0
4480,296,Female,28.0,"Education, Academia",European/Caucasian-American,Seemed like a fun night out,3,15.0,20.0,35.0,15.0,5.0,10.0,20.0,,15.0,15.0
4494,297,Female,21.0,"Education, Academia",European/Caucasian-American,To meet new people,4,25.0,25.0,15.0,15.0,10.0,10.0,30.0,,20.0,20.0
4508,298,Female,22.0,English/Creative Writing/ Journalism,European/Caucasian-American,To meet new people,0,10.0,30.0,20.0,10.0,15.0,15.0,15.0,,,
4522,299,Female,24.0,Social Work,Asian/Pacific Islander/Asian-American,To meet new people,1,10.0,40.0,10.0,20.0,10.0,10.0,15.0,,,
4536,300,Female,35.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,2,15.0,20.0,25.0,15.0,15.0,10.0,15.0,,,
4550,301,Female,34.0,"Education, Academia",European/Caucasian-American,To meet new people,2,20.0,20.0,20.0,20.0,10.0,10.0,17.0,,,
4564,302,Female,21.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,0,50.0,5.0,20.0,10.0,5.0,10.0,50.0,,25.0,50.0
4578,303,Female,33.0,"Education, Academia",European/Caucasian-American,Looking for a serious relationship,1,20.0,25.0,25.0,10.0,15.0,5.0,40.0,,40.0,60.0
4592,304,Female,28.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,1,5.0,20.0,25.0,25.0,15.0,10.0,10.0,,10.0,10.0
4606,305,Female,29.0,"Education, Academia",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,10.0,47.0,16.0,12.0,3.0,12.0,9.0,,9.0,9.0
4620,306,Female,22.0,"Education, Academia",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,16.0,20.0,19.0,16.0,18.0,11.0,20.0,,18.0,22.0
4634,307,Female,27.0,"Education, Academia",Asian/Pacific Islander/Asian-American,To say I did it,3,10.0,20.0,20.0,15.0,20.0,15.0,10.0,,13.0,16.0
4648,308,Male,27.0,"Education, Academia",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,17.0,19.0,18.0,17.0,11.0,18.0,17.0,,,
4662,309,Male,32.0,"Education, Academia",European/Caucasian-American,To get a date,2,20.0,20.0,20.0,20.0,10.0,10.0,30.0,,20.0,30.0
4676,310,Male,25.0,Engineering,European/Caucasian-American,Seemed like a fun night out,1,24.0,15.0,20.0,20.0,8.0,13.0,,,,
4690,311,Male,29.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,1,50.0,20.0,10.0,10.0,5.0,5.0,50.0,,,
4704,312,Male,23.0,Fine Arts/Arts Administration,European/Caucasian-American,To meet new people,1,25.0,5.0,30.0,15.0,5.0,20.0,30.0,,,
4718,313,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,19.0,13.0,18.0,18.0,10.0,22.0,25.0,,20.0,20.0
4732,314,Male,32.0,Political Science/International Affairs,Other,To meet new people,0,20.0,10.0,30.0,20.0,10.0,10.0,20.0,,20.0,35.0
4746,315,Male,27.0,Engineering,European/Caucasian-American,To get a date,2,6.67,19.05,42.86,9.52,14.29,7.62,,,,
4760,316,Male,25.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,6,25.0,20.0,15.0,25.0,10.0,5.0,25.0,,25.0,20.0
4774,317,Male,30.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,3,50.0,0.0,20.0,20.0,0.0,10.0,40.0,,50.0,50.0
4788,318,Male,29.0,Business/Econ/Finance,Other,To meet new people,0,40.0,30.0,10.0,8.0,2.0,10.0,,,,
4802,319,Male,26.0,"Education, Academia",European/Caucasian-American,Other,3,20.0,25.0,20.0,10.0,5.0,20.0,30.0,,25.0,10.0
4816,320,Male,36.0,History/Religion/Philosophy,European/Caucasian-American,Looking for a serious relationship,0,20.0,16.0,16.0,16.0,16.0,16.0,25.0,,,
4830,321,Male,29.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,0,30.0,15.0,15.0,20.0,10.0,10.0,,,,
4844,322,Female,34.0,"Social Science, Psychologist",Asian/Pacific Islander/Asian-American,To meet new people,2,2.0,60.0,15.0,8.0,5.0,10.0,,,5.0,0.0
4853,323,Female,25.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,3,10.0,20.0,20.0,20.0,10.0,20.0,20.0,,10.0,10.0
4862,324,Female,23.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,4,40.0,10.0,15.0,20.0,10.0,5.0,85.0,,,
4871,325,Female,30.0,"Social Science, Psychologist",Latino/Hispanic American,To meet new people,3,10.0,20.0,20.0,10.0,10.0,30.0,10.0,,,
4880,326,Female,36.0,"Education, Academia",Black/African American,To meet new people,2,15.0,15.0,15.0,20.0,20.0,15.0,20.0,,,
4889,327,Female,29.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,0,15.0,10.0,20.0,20.0,20.0,15.0,15.0,,,
4898,328,Female,30.0,"Education, Academia",European/Caucasian-American,To meet new people,1,22.0,12.0,30.0,25.0,10.0,1.0,30.0,,30.0,10.0
4907,329,Female,29.0,"Education, Academia",European/Caucasian-American,Other,0,15.0,22.0,22.0,16.0,15.0,10.0,10.0,,,
4916,330,Female,22.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,15.0,25.0,15.0,20.0,10.0,15.0,20.0,,,
4925,331,Female,34.0,"Education, Academia",European/Caucasian-American,Seemed like a fun night out,0,15.0,15.0,10.0,25.0,10.0,25.0,,,15.0,15.0
4934,332,Male,30.0,"Social Science, Psychologist",Asian/Pacific Islander/Asian-American,To get a date,2,60.0,10.0,10.0,10.0,5.0,5.0,50.0,,60.0,60.0
4944,333,Male,23.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,2,50.0,5.0,15.0,20.0,10.0,0.0,35.0,,45.0,40.0
4954,334,Male,29.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,40.0,10.0,15.0,10.0,10.0,15.0,40.0,,,
4964,335,Male,24.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,1,20.0,10.0,20.0,20.0,15.0,15.0,20.0,,,
4974,336,Male,25.0,Architecture,Latino/Hispanic American,Seemed like a fun night out,1,20.0,15.0,30.0,10.0,15.0,10.0,25.0,,50.0,50.0
4984,337,Male,28.0,Engineering,European/Caucasian-American,Seemed like a fun night out,3,17.0,17.0,17.0,17.0,16.0,16.0,17.0,,,
4994,338,Male,27.0,Engineering,Other,Seemed like a fun night out,2,10.0,20.0,25.0,20.0,20.0,5.0,15.0,,,
5004,339,Male,,,,,4,,,,,,,25.0,,,
5014,340,Male,,,,,1,,,,,,,40.0,,,
5024,341,Female,23.0,Political Science/International Affairs,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,3,20.0,20.0,20.0,20.0,20.0,0.0,30.0,,,
5042,342,Female,33.0,"Education, Academia",Latino/Hispanic American,Seemed like a fun night out,1,40.0,15.0,25.0,5.0,15.0,0.0,60.0,,,
5060,343,Female,32.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To get a date,2,5.0,25.0,20.0,10.0,15.0,25.0,25.0,,20.0,30.0
5078,344,Female,26.0,Political Science/International Affairs,Latino/Hispanic American,To get a date,4,15.0,15.0,15.0,20.0,20.0,15.0,15.0,,,
5096,345,Female,24.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,4,10.0,20.0,27.0,23.0,15.0,5.0,15.0,,10.0,50.0
5114,346,Female,,,,,6,,,,,,,35.0,,,
5132,347,Female,26.0,"Education, Academia",Black/African American,To say I did it,0,30.0,5.0,10.0,20.0,30.0,5.0,,,,
5150,348,Female,21.0,"Education, Academia",Asian/Pacific Islander/Asian-American,To meet new people,1,15.0,25.0,15.0,15.0,15.0,15.0,10.0,,,
5168,349,Female,33.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,8,25.0,20.0,10.0,20.0,20.0,5.0,27.0,,25.0,30.0
5186,350,Female,31.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To meet new people,3,12.0,25.0,25.0,8.0,15.0,15.0,,,,
5204,351,Female,35.0,"Education, Academia",Asian/Pacific Islander/Asian-American,To meet new people,5,15.0,15.0,30.0,15.0,15.0,10.0,15.0,,,
5222,352,Female,29.0,"Education, Academia",Other,To meet new people,3,20.0,20.0,20.0,10.0,10.0,20.0,20.0,,,
5240,353,Female,25.0,"Education, Academia",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,15.0,10.0,25.0,25.0,10.0,15.0,,,,
5258,354,Female,22.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,8,20.0,10.0,20.0,20.0,20.0,10.0,15.0,,15.0,10.0
5276,355,Female,24.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,1,50.0,20.0,10.0,5.0,10.0,5.0,50.0,,,
5294,356,Female,27.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,1,15.0,25.0,20.0,20.0,0.0,20.0,20.0,,,
5312,357,Female,27.0,"Education, Academia",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,3,15.0,20.0,20.0,20.0,20.0,5.0,20.0,,10.0,20.0
5330,358,Female,26.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,20.0,10.0,25.0,25.0,10.0,10.0,,,,
5348,359,Female,26.0,English/Creative Writing/ Journalism,European/Caucasian-American,To meet new people,3,9.0,17.0,23.0,15.0,14.0,22.0,12.0,,10.0,15.0
5366,360,Female,24.0,"Social Science, Psychologist",Other,To meet new people,4,20.0,30.0,10.0,10.0,10.0,20.0,20.0,,20.0,20.0
5384,361,Male,34.0,Law,European/Caucasian-American,To meet new people,1,30.0,20.0,30.0,5.0,5.0,10.0,20.0,,20.0,20.0
5404,362,Male,30.0,Law,European/Caucasian-American,Seemed like a fun night out,5,20.51,14.53,24.79,17.09,5.98,17.09,20.0,,,
5424,363,Male,23.0,Engineering,Asian/Pacific Islander/Asian-American,To get a date,2,25.0,20.0,20.0,20.0,5.0,10.0,35.0,,,
5444,364,Male,27.0,Business/Econ/Finance,Latino/Hispanic American,To get a date,6,25.0,25.0,25.0,15.0,10.0,0.0,25.0,,,
5464,365,Male,30.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,31.58,10.53,15.79,21.05,10.53,10.53,30.0,,,
5484,366,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,10,14.0,18.0,17.0,16.0,15.0,20.0,14.0,,,
5504,367,Male,27.0,Political Science/International Affairs,European/Caucasian-American,To get a date,4,30.0,15.0,20.0,25.0,5.0,5.0,25.0,,,
5524,368,Male,24.0,Political Science/International Affairs,Other,Seemed like a fun night out,6,20.0,10.0,25.0,20.0,10.0,15.0,30.0,,20.0,30.0
5544,369,Male,25.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,8,17.0,18.0,28.0,27.0,5.0,5.0,22.0,,30.0,70.0
5564,370,Male,28.0,Business/Econ/Finance,European/Caucasian-American,To get a date,1,50.0,10.0,10.0,10.0,10.0,10.0,50.0,,,
5584,371,Male,27.0,Business/Econ/Finance,European/Caucasian-American,To say I did it,4,40.0,0.0,10.0,50.0,0.0,0.0,50.0,,,
5604,372,Male,27.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,3,30.0,15.0,15.0,20.0,5.0,15.0,40.0,,,
5624,373,Male,29.0,Business/Econ/Finance,Latino/Hispanic American,To meet new people,4,75.0,5.0,5.0,10.0,0.0,5.0,85.0,,,
5644,374,Male,30.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,1,50.0,10.0,10.0,10.0,5.0,15.0,60.0,,,
5664,375,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,3,30.0,20.0,15.0,15.0,8.0,12.0,35.0,,,
5684,376,Male,25.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,2,30.0,10.0,15.0,20.0,15.0,10.0,,,30.0,50.0
5704,377,Male,26.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,25.0,20.0,10.0,20.0,15.0,10.0,20.0,,,
5724,378,Male,29.0,Business/Econ/Finance,European/Caucasian-American,Other,1,25.0,15.0,20.0,20.0,10.0,10.0,40.0,,,
5744,379,Female,38.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,2,15.0,15.0,20.0,15.0,15.0,20.0,,,20.0,30.0
5763,380,Female,33.0,Film,Black/African American,To meet new people,2,20.0,20.0,20.0,15.0,15.0,10.0,,,,
5782,381,Female,24.0,Film,European/Caucasian-American,To say I did it,2,20.0,10.0,20.0,35.0,5.0,10.0,20.0,40.0,,
5801,382,Female,28.0,Film,European/Caucasian-American,To meet new people,4,25.0,25.0,25.0,10.0,10.0,5.0,20.0,,,
5820,383,Female,27.0,"Education, Academia",European/Caucasian-American,To get a date,4,25.0,20.0,10.0,20.0,15.0,10.0,25.0,25.0,25.0,20.0
5839,384,Female,23.0,"Education, Academia",European/Caucasian-American,To meet new people,7,20.0,20.0,20.0,20.0,20.0,0.0,20.0,30.0,30.0,40.0
5858,385,Female,25.0,"Education, Academia",European/Caucasian-American,To meet new people,7,25.0,20.0,20.0,20.0,10.0,5.0,,,,
5877,386,Female,26.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,2,15.0,10.0,30.0,10.0,15.0,20.0,15.0,15.0,15.0,15.0
5896,387,Female,25.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,8,20.0,15.0,25.0,15.0,15.0,10.0,25.0,20.0,,
5915,388,Female,24.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,1,22.0,17.0,15.0,15.0,15.0,16.0,20.0,25.0,,
5934,389,Female,21.0,Law,European/Caucasian-American,To meet new people,8,20.0,30.0,20.0,20.0,0.0,10.0,10.0,20.0,10.0,30.0
5953,390,Female,30.0,"Education, Academia",Asian/Pacific Islander/Asian-American,Other,3,10.0,20.0,20.0,10.0,10.0,30.0,,,,
5972,391,Female,28.0,English/Creative Writing/ Journalism,European/Caucasian-American,Seemed like a fun night out,1,35.0,0.0,35.0,10.0,10.0,10.0,60.0,60.0,40.0,60.0
5991,392,Female,26.0,English/Creative Writing/ Journalism,European/Caucasian-American,To say I did it,2,15.0,20.0,15.0,30.0,10.0,10.0,15.0,25.0,,
6010,393,Female,22.0,English/Creative Writing/ Journalism,European/Caucasian-American,Seemed like a fun night out,5,8.0,20.0,25.0,25.0,12.0,10.0,12.0,15.0,,
6029,394,Female,24.0,English/Creative Writing/ Journalism,European/Caucasian-American,To meet new people,1,18.0,19.0,16.0,15.0,15.0,17.0,20.0,20.0,20.0,30.0
6048,395,Female,33.0,English/Creative Writing/ Journalism,European/Caucasian-American,To get a date,2,20.0,20.0,20.0,10.0,10.0,20.0,30.0,50.0,40.0,50.0
6067,396,Female,25.0,Fine Arts/Arts Administration,Asian/Pacific Islander/Asian-American,To meet new people,2,15.0,18.0,18.0,18.0,15.0,16.0,16.0,18.0,,
6086,397,Male,24.0,Law,European/Caucasian-American,To meet new people,3,20.0,21.0,21.0,22.0,6.0,10.0,19.0,18.0,20.0,19.0
6104,398,Male,29.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,6,45.0,10.0,10.0,30.0,0.0,5.0,50.0,50.0,45.0,45.0
6122,399,Male,29.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,1,25.0,10.0,20.0,20.0,10.0,15.0,,,,
6140,400,Male,26.0,Business/Econ/Finance,European/Caucasian-American,To say I did it,6,70.0,5.0,20.0,3.0,1.0,1.0,,,,
6158,401,Male,31.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,1,35.0,0.0,25.0,20.0,0.0,20.0,50.0,70.0,60.0,70.0
6176,402,Male,29.0,Math,Asian/Pacific Islander/Asian-American,To get a date,1,25.0,20.0,15.0,25.0,10.0,5.0,15.0,30.0,20.0,25.0
6194,403,Male,22.0,Engineering,European/Caucasian-American,To say I did it,1,20.0,25.0,20.0,15.0,5.0,15.0,20.0,20.0,,
6212,404,Male,23.0,Engineering,European/Caucasian-American,To meet new people,9,25.0,14.0,25.0,25.0,3.0,8.0,27.0,22.0,22.0,27.0
6230,405,Male,30.0,Political Science/International Affairs,Black/African American,Looking for a serious relationship,0,30.0,25.0,20.0,15.0,5.0,5.0,50.0,,,
6248,406,Male,27.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,5,20.0,20.0,20.0,20.0,20.0,0.0,20.0,,,
6266,407,Male,24.0,Film,European/Caucasian-American,To get a date,2,30.0,15.0,15.0,15.0,15.0,10.0,40.0,60.0,50.0,60.0
6284,408,Male,24.0,Political Science/International Affairs,Latino/Hispanic American,To meet new people,5,20.0,10.0,20.0,20.0,10.0,20.0,20.0,,,
6302,409,Male,23.0,Engineering,European/Caucasian-American,To meet new people,5,20.0,15.0,20.0,20.0,10.0,15.0,20.0,,,
6320,410,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,3,20.0,20.0,20.0,20.0,10.0,10.0,,,,
6338,411,Male,34.0,Business/Econ/Finance,European/Caucasian-American,To get a date,1,35.0,15.0,15.0,25.0,10.0,0.0,50.0,,80.0,70.0
6356,412,Male,27.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,4,75.0,5.0,5.0,5.0,5.0,5.0,75.0,,,
6374,413,Male,26.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,10.0,10.0,30.0,30.0,5.0,15.0,30.0,,,
6392,414,Male,29.0,Business/Econ/Finance,European/Caucasian-American,Other,8,95.0,1.0,1.0,1.0,1.0,1.0,,,,
6410,415,Male,31.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,1,10.0,20.0,40.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0
