,iid,gender,age,field_cd,race,goal,num_matches,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr1_2,attr7_2,attr1_3,attr7_3
6428,416,Female,25.0,"Social Science, Psychologist",Latino/Hispanic American,Other,6,15.0,20.0,30.0,20.0,5.0,10.0,20.0,20.0,15.0,20.0
6436,417,Female,29.0,"Social Science, Psychologist",European/Caucasian-American,Seemed like a fun night out,1,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,,
6444,418,Female,25.0,Law,Asian/Pacific Islander/Asian-American,Other,0,15.0,25.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,20.0
6452,419,Female,28.0,Social Work,European/Caucasian-American,Looking for a serious relationship,1,5.0,30.0,20.0,10.0,5.0,30.0,,,,
6460,420,Female,22.0,Social Work,European/Caucasian-American,To say I did it,2,10.0,10.0,40.0,10.0,15.0,15.0,10.0,15.0,10.0,25.0
6468,421,Female,25.0,Social Work,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,20.0,10.0,30.0,20.0,10.0,10.0,20.0,,20.0,30.0
6476,422,Male,26.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,4,30.0,25.0,20.0,10.0,10.0,5.0,30.0,30.0,,
6482,423,Male,30.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,2,30.0,20.0,30.0,10.0,5.0,5.0,30.0,,,
6488,424,Male,24.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,2,17.0,16.0,17.0,17.0,17.0,16.0,,,,
6494,425,Male,28.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,0,16.0,25.0,20.0,12.0,12.0,15.0,,,,
6500,426,Male,24.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,1,25.0,7.0,35.0,20.0,8.0,5.0,,,,
6506,427,Male,28.0,Political Science/International Affairs,European/Caucasian-American,Seemed like a fun night out,0,20.0,20.0,20.0,20.0,20.0,20.0,,,,
6512,428,Male,27.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To get a date,2,60.0,10.0,10.0,10.0,10.0,0.0,50.0,50.0,,
6518,429,Male,27.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,1,55.0,10.0,15.0,15.0,5.0,0.0,50.0,50.0,50.0,60.0
6524,430,Female,22.0,"Education, Academia",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,10.0,25.0,15.0,20.0,15.0,15.0,10.0,10.0,10.0,10.0
6538,431,Female,27.0,"Education, Academia",Asian/Pacific Islander/Asian-American,To meet new people,2,15.0,15.0,25.0,15.0,15.0,15.0,15.0,16.0,16.0,20.0
6552,432,Female,28.0,Social Work,European/Caucasian-American,Looking for a serious relationship,6,15.0,30.0,30.0,10.0,10.0,5.0,30.0,30.0,,
6566,433,Female,30.0,Fine Arts/Arts Administration,Other,To meet new people,2,20.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,,
6580,434,Female,27.0,Social Work,European/Caucasian-American,Seemed like a fun night out,1,30.0,15.0,15.0,30.0,0.0,10.0,40.0,60.0,50.0,70.0
6594,435,Female,22.0,Law,Black/African American,Seemed like a fun night out,3,25.0,5.0,20.0,25.0,15.0,10.0,30.0,,,
6608,436,Female,23.0,Law,European/Caucasian-American,Seemed like a fun night out,2,28.0,8.0,17.0,22.0,17.0,8.0,60.0,,,
6622,437,Female,23.0,Social Work,European/Caucasian-American,Seemed like a fun night out,3,15.0,15.0,18.0,18.0,14.0,20.0,12.0,,,
6636,438,Female,23.0,Social Work,European/Caucasian-American,Seemed like a fun night out,2,14.0,15.0,16.0,17.0,18.0,20.0,15.0,,15.0,15.0
6650,439,Female,29.0,"Education, Academia",European/Caucasian-American,To meet new people,3,20.0,10.0,50.0,5.0,10.0,5.0,,,50.0,50.0
6664,440,Male,21.0,Law,European/Caucasian-American,Seemed like a fun night out,0,35.0,5.0,30.0,20.0,5.0,5.0,80.0,,,
6674,441,Male,24.0,Law,European/Caucasian-American,To meet new people,2,35.0,10.0,25.0,20.0,5.0,5.0,60.0,40.0,50.0,75.0
6684,442,Male,25.0,Law,European/Caucasian-American,Looking for a serious relationship,4,40.0,10.0,0.0,45.0,0.0,5.0,50.0,50.0,,
6694,443,Male,27.0,Political Science/International Affairs,Latino/Hispanic American,To meet new people,0,30.0,25.0,10.0,20.0,0.0,15.0,30.0,,,
6704,444,Male,26.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,0,50.0,10.0,10.0,30.0,0.0,0.0,40.0,50.0,,
6714,445,Male,30.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,2,40.0,12.0,18.0,12.0,6.0,12.0,50.0,50.0,50.0,60.0
6724,446,Male,28.0,Business/Econ/Finance,Latino/Hispanic American,Seemed like a fun night out,4,30.0,20.0,25.0,15.0,10.0,0.0,,,,
6734,447,Male,26.0,Political Science/International Affairs,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,15.0,30.0,25.0,20.0,0.0,10.0,25.0,,,
6744,448,Male,22.0,Law,European/Caucasian-American,Seemed like a fun night out,5,25.0,15.0,25.0,25.0,5.0,5.0,30.0,30.0,30.0,25.0
6754,449,Male,23.0,Law,Other,Seemed like a fun night out,2,55.0,2.0,1.0,40.0,1.0,1.0,50.0,50.0,,
6764,450,Male,25.0,Political Science/International Affairs,European/Caucasian-American,To meet new people,2,50.0,5.0,5.0,5.0,5.0,30.0,50.0,50.0,50.0,50.0
6774,451,Male,30.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,0,20.0,40.0,5.0,20.0,5.0,10.0,25.0,,,
6784,452,Male,29.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,35.0,30.0,25.0,5.0,0.0,5.0,35.0,,,
6794,453,Male,27.0,Law,Asian/Pacific Islander/Asian-American,To meet new people,1,30.0,30.0,30.0,5.0,0.0,5.0,,,,
6804,454,Female,27.0,Fine Arts/Arts Administration,European/Caucasian-American,To meet new people,0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,10.0,10.0
6810,455,Female,24.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,10.0,25.0,20.0,16.0,20.0,9.0,10.0,10.0,,
6816,456,Female,29.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To meet new people,1,25.0,20.0,15.0,10.0,15.0,15.0,30.0,30.0,,
6822,457,Female,55.0,English/Creative Writing/ Journalism,Asian/Pacific Islander/Asian-American,Other,0,25.0,0.0,25.0,25.0,0.0,25.0,20.0,10.0,,
6828,458,Female,29.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,50.0,5.0,25.0,20.0,0.0,0.0,40.0,65.0,70.0,80.0
6834,459,Female,26.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,30.0,10.0,10.0,30.0,10.0,10.0,,,20.0,50.0
6840,460,Male,33.0,History/Religion/Philosophy,European/Caucasian-American,Seemed like a fun night out,1,20.0,10.0,20.0,15.0,15.0,20.0,,,15.0,20.0
6846,461,Male,27.0,Engineering,Other,Seemed like a fun night out,0,40.0,20.0,20.0,10.0,10.0,0.0,40.0,30.0,,
6852,462,Male,33.0,Engineering,Asian/Pacific Islander/Asian-American,Looking for a serious relationship,1,30.0,30.0,10.0,10.0,0.0,20.0,30.0,30.0,30.0,30.0
6858,463,Male,23.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To meet new people,0,15.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,,
6864,464,Male,33.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,15.0,15.0,15.0,20.0,15.0,20.0,20.0,30.0,,
6870,465,Male,23.0,History/Religion/Philosophy,European/Caucasian-American,Other,0,20.0,20.0,20.0,20.0,20.0,0.0,,,,
6876,466,Female,24.0,Other,European/Caucasian-American,Other,0,10.0,20.0,20.0,15.0,20.0,15.0,25.0,40.0,,
6891,467,Female,24.0,Business/Econ/Finance,European/Caucasian-American,Other,7,20.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0
6906,468,Female,25.0,Political Science/International Affairs,Other,Seemed like a fun night out,3,15.0,25.0,15.0,15.0,15.0,15.0,15.0,10.0,15.0,15.0
6921,469,Female,25.0,Political Science/International Affairs,Asian/Pacific Islander/Asian-American,To meet new people,5,20.0,10.0,20.0,20.0,10.0,20.0,30.0,50.0,40.0,40.0
6936,470,Female,29.0,"Medical Science, Pharmaceuticals, and Bio Tech",Asian/Pacific Islander/Asian-American,Seemed like a fun night out,5,10.0,20.0,25.0,25.0,10.0,10.0,20.0,35.0,,
6951,471,Female,30.0,"Medical Science, Pharmaceuticals, and Bio Tech",Asian/Pacific Islander/Asian-American,To meet new people,1,15.0,15.0,25.0,10.0,15.0,20.0,25.0,35.0,,
6966,472,Female,25.0,Engineering,Latino/Hispanic American,To meet new people,2,10.0,25.0,25.0,20.0,10.0,10.0,20.0,25.0,,
6981,473,Female,34.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To meet new people,1,15.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,,
6996,474,Female,30.0,Biological Sciences/Chemistry/Physics,Black/African American,Seemed like a fun night out,4,15.0,20.0,10.0,30.0,5.0,20.0,15.0,15.0,,
7011,475,Female,27.0,Political Science/International Affairs,Latino/Hispanic American,Seemed like a fun night out,2,10.0,15.0,30.0,10.0,15.0,20.0,10.0,10.0,,
7026,476,Female,25.0,Political Science/International Affairs,European/Caucasian-American,To say I did it,2,20.0,20.0,20.0,15.0,15.0,10.0,,,30.0,50.0
7041,477,Female,27.0,Engineering,Latino/Hispanic American,Seemed like a fun night out,0,16.0,19.0,16.0,17.0,15.0,17.0,18.0,20.0,,
7056,478,Female,26.0,Political Science/International Affairs,European/Caucasian-American,Seemed like a fun night out,2,20.0,20.0,10.0,20.0,10.0,20.0,,,,
7071,479,Female,27.0,Political Science/International Affairs,European/Caucasian-American,Seemed like a fun night out,0,15.0,15.0,20.0,20.0,15.0,15.0,,,,
7086,480,Female,26.0,Engineering,European/Caucasian-American,Seemed like a fun night out,3,16.0,18.0,18.0,20.0,12.0,16.0,17.0,20.0,,
7101,481,Male,23.0,"Education, Academia",European/Caucasian-American,To meet new people,1,25.0,20.0,15.0,20.0,5.0,15.0,25.0,30.0,20.0,35.0
7116,482,Male,30.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,4,20.0,10.0,22.0,20.0,15.0,13.0,20.0,20.0,,
7131,483,Male,28.0,"Social Science, Psychologist",European/Caucasian-American,Other,0,40.0,20.0,20.0,20.0,0.0,0.0,40.0,40.0,,
7146,484,Male,31.0,Other,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,16.0,16.0,20.0,16.0,16.0,16.0,10.0,10.0,5.0,10.0
7161,485,Male,29.0,"Social Science, Psychologist",Black/African American,To meet new people,2,20.0,15.0,20.0,15.0,15.0,15.0,20.0,20.0,,
7176,486,Male,32.0,Biological Sciences/Chemistry/Physics,Latino/Hispanic American,To get a date,1,20.0,20.0,20.0,15.0,10.0,15.0,15.0,25.0,20.0,30.0
7191,487,Male,24.0,English/Creative Writing/ Journalism,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,25.0,26.0,15.0,10.0,9.0,15.0,20.0,15.0,,
7206,488,Male,29.0,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,To get a date,2,15.0,20.0,20.0,20.0,5.0,20.0,10.0,10.0,,
7221,489,Male,28.0,Business/Econ/Finance,European/Caucasian-American,To get a date,8,20.0,10.0,20.0,20.0,20.0,0.0,30.0,30.0,,
7236,490,Male,29.0,Film,European/Caucasian-American,To meet new people,1,30.0,15.0,20.0,10.0,10.0,15.0,40.0,50.0,,
7251,491,Male,29.0,Business/Econ/Finance,Latino/Hispanic American,To meet new people,4,30.0,10.0,25.0,20.0,8.0,7.0,30.0,40.0,50.0,50.0
7266,492,Male,30.0,Biological Sciences/Chemistry/Physics,Other,To meet new people,7,30.0,0.0,30.0,30.0,10.0,0.0,50.0,50.0,50.0,50.0
7281,493,Male,20.0,Political Science/International Affairs,Asian/Pacific Islander/Asian-American,To say I did it,1,30.0,10.0,10.0,30.0,10.0,10.0,30.0,30.0,,
7296,494,Male,30.0,English/Creative Writing/ Journalism,European/Caucasian-American,Looking for a serious relationship,2,25.0,25.0,25.0,25.0,0.0,0.0,20.0,20.0,,
7311,495,Male,32.0,Fine Arts/Arts Administration,Other,To meet new people,2,20.0,20.0,20.0,15.0,15.0,10.0,20.0,20.0,,
7326,496,Female,23.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,1,20.0,30.0,20.0,20.0,10.0,0.0,20.0,50.0,,
7333,497,Female,24.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,0,10.0,20.0,20.0,20.0,20.0,10.0,,,,
7340,498,Female,25.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,0,18.0,18.0,18.0,18.0,18.0,10.0,,,,
7347,499,Female,26.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To say I did it,2,19.0,19.0,19.0,19.0,5.0,19.0,19.0,24.0,20.0,30.0
7354,500,Female,25.0,Biological Sciences/Chemistry/Physics,Black/African American,Seemed like a fun night out,1,10.0,15.0,35.0,15.0,10.0,15.0,40.0,30.0,,
7361,501,Female,26.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To say I did it,1,30.0,10.0,20.0,10.0,10.0,20.0,30.0,30.0,40.0,40.0
7368,502,Male,26.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,40.0,20.0,20.0,20.0,0.0,0.0,30.0,40.0,,
7374,503,Male,25.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,To say I did it,0,30.0,30.0,40.0,0.0,0.0,0.0,25.0,25.0,30.0,30.0
7380,504,Male,23.0,Engineering,European/Caucasian-American,To meet new people,2,30.0,0.0,30.0,15.0,15.0,10.0,40.0,30.0,,
7386,505,Male,27.0,English/Creative Writing/ Journalism,Asian/Pacific Islander/Asian-American,To get a date,1,20.0,14.0,18.0,16.0,16.0,16.0,,,,
7392,506,Male,24.0,Math,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,15.0,15.0,20.0,15.0,15.0,20.0,20.0,20.0,,
7398,507,Male,24.0,Math,Asian/Pacific Islander/Asian-American,To say I did it,1,20.0,20.0,20.0,20.0,20.0,0.0,20.0,10.0,30.0,40.0
7404,508,Male,36.0,Math,Asian/Pacific Islander/Asian-American,To get a date,1,18.0,10.0,18.0,18.0,18.0,18.0,18.0,10.0,,
7410,509,Female,28.0,English/Creative Writing/ Journalism,Asian/Pacific Islander/Asian-American,To meet new people,6,10.0,20.0,30.0,10.0,10.0,20.0,10.0,30.0,,
7432,510,Female,26.0,Business/Econ/Finance,Latino/Hispanic American,To meet new people,7,25.0,25.0,25.0,12.0,3.0,10.0,30.0,60.0,40.0,40.0
7454,511,Female,23.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,4,20.0,10.0,10.0,30.0,15.0,15.0,20.0,30.0,,
7476,512,Female,,Fine Arts/Arts Administration,European/Caucasian-American,Seemed like a fun night out,1,20.0,20.0,20.0,20.0,5.0,15.0,40.0,40.0,,
7498,513,Female,23.0,Fine Arts/Arts Administration,European/Caucasian-American,To meet new people,6,20.0,20.0,20.0,20.0,5.0,15.0,,,,
7520,514,Female,23.0,"Social Science, Psychologist",European/Caucasian-American,To meet new people,0,20.0,20.0,20.0,15.0,5.0,20.0,20.0,50.0,50.0,40.0
7542,515,Female,23.0,English/Creative Writing/ Journalism,European/Caucasian-American,Seemed like a fun night out,2,20.0,20.0,20.0,15.0,10.0,15.0,25.0,25.0,,
7564,516,Female,27.0,Biological Sciences/Chemistry/Physics,Asian/Pacific Islander/Asian-American,To meet new people,6,58.0,5.0,8.0,10.0,7.0,12.0,35.0,50.0,,
7586,517,Female,30.0,Fine Arts/Arts Administration,Latino/Hispanic American,To say I did it,0,15.0,20.0,20.0,20.0,5.0,10.0,20.0,20.0,,
7608,518,Female,23.0,Fine Arts/Arts Administration,European/Caucasian-American,To say I did it,6,20.0,25.0,25.0,30.0,5.0,5.0,25.0,30.0,,
7630,519,Female,26.0,"Education, Academia",European/Caucasian-American,To meet new people,0,40.0,5.0,30.0,15.0,5.0,5.0,,,,
7652,520,Female,28.0,Social Work,Other,Seemed like a fun night out,0,25.0,15.0,25.0,15.0,10.0,10.0,20.0,30.0,25.0,25.0
7674,521,Female,26.0,Social Work,European/Caucasian-American,Seemed like a fun night out,7,10.0,30.0,20.0,15.0,15.0,10.0,10.0,10.0,15.0,15.0
7696,522,Female,22.0,Law,European/Caucasian-American,Seemed like a fun night out,5,10.0,20.0,15.0,20.0,15.0,20.0,15.0,20.0,,
7718,523,Female,27.0,"Education, Academia",Asian/Pacific Islander/Asian-American,To meet new people,2,10.0,25.0,20.0,20.0,5.0,20.0,20.0,20.0,,
7740,524,Female,25.0,"Medical Science, Pharmaceuticals, and Bio Tech",Asian/Pacific Islander/Asian-American,To meet new people,14,15.0,20.0,25.0,20.0,10.0,10.0,20.0,20.0,15.0,20.0
7762,525,Female,24.0,Fine Arts/Arts Administration,European/Caucasian-American,To meet new people,0,10.0,15.0,30.0,20.0,15.0,10.0,5.0,10.0,,
7784,526,Female,26.0,Social Work,Latino/Hispanic American,Seemed like a fun night out,2,10.0,10.0,30.0,20.0,10.0,15.0,30.0,65.0,50.0,70.0
7806,527,Female,24.0,Social Work,Other,Seemed like a fun night out,0,50.0,20.0,10.0,5.0,10.0,5.0,25.0,40.0,,
7828,528,Female,29.0,Social Work,Latino/Hispanic American,To meet new people,0,40.0,10.0,30.0,10.0,10.0,,40.0,60.0,30.0,40.0
7850,529,Female,22.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,2,10.0,25.0,25.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0
7872,530,Female,22.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,2,20.0,20.0,10.0,15.0,5.0,30.0,10.0,10.0,15.0,15.0
7894,531,Male,25.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,1,15.0,30.0,20.0,20.0,10.0,5.0,30.0,30.0,,
7916,532,Male,26.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,3,25.0,20.0,20.0,20.0,5.0,10.0,,,20.0,20.0
7938,533,Male,26.0,Engineering,European/Caucasian-American,To meet new people,2,25.0,25.0,25.0,13.0,12.0,0.0,25.0,40.0,,
7960,534,Male,24.0,Engineering,Other,To get a date,6,30.0,30.0,30.0,5.0,2.0,3.0,40.0,40.0,,
7982,535,Male,23.0,Biological Sciences/Chemistry/Physics,European/Caucasian-American,Seemed like a fun night out,8,23.0,14.0,19.0,16.0,10.0,18.0,20.0,25.0,,
8004,536,Male,29.0,Math,European/Caucasian-American,Seemed like a fun night out,3,30.0,20.0,20.0,20.0,10.0,0.0,70.0,60.0,,
8026,537,Male,22.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,2,20.0,5.0,25.0,25.0,5.0,20.0,25.0,30.0,20.0,20.0
8048,538,Male,32.0,Engineering,European/Caucasian-American,Seemed like a fun night out,4,50.0,0.0,10.0,30.0,0.0,10.0,70.0,70.0,,
8070,539,Male,22.0,Law,European/Caucasian-American,Seemed like a fun night out,2,30.0,10.0,20.0,15.0,15.0,10.0,30.0,40.0,,
8092,540,Male,24.0,Engineering,European/Caucasian-American,Seemed like a fun night out,1,20.0,15.0,20.0,20.0,15.0,10.0,20.0,30.0,20.0,25.0
8114,541,Male,23.0,Engineering,Asian/Pacific Islander/Asian-American,To get a date,1,40.0,30.0,0.0,20.0,0.0,10.0,50.0,50.0,,
8136,542,Male,23.0,Engineering,Asian/Pacific Islander/Asian-American,To meet new people,3,25.0,15.0,20.0,20.0,10.0,10.0,30.0,50.0,,
8158,543,Male,24.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,0,20.0,16.0,16.0,17.0,16.0,15.0,30.0,30.0,,
8180,544,Male,23.0,Engineering,Asian/Pacific Islander/Asian-American,Seemed like a fun night out,3,15.0,25.0,20.0,10.0,10.0,20.0,10.0,10.0,,
8202,545,Male,24.0,Engineering,European/Caucasian-American,Seemed like a fun night out,2,20.0,20.0,20.0,20.0,10.0,10.0,20.0,35.0,20.0,20.0
8224,546,Male,30.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,6,35.0,10.0,20.0,25.0,5.0,5.0,30.0,30.0,40.0,40.0
8246,547,Male,30.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,3,25.0,20.0,20.0,20.0,0.0,15.0,,,,
8268,548,Male,30.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,5,40.0,10.0,20.0,10.0,0.0,20.0,40.0,30.0,40.0,40.0
8290,549,Male,28.0,Business/Econ/Finance,European/Caucasian-American,Seemed like a fun night out,5,20.0,20.0,20.0,20.0,0.0,20.0,20.0,40.0,30.0,40.0
8312,550,Male,30.0,Business/Econ/Finance,European/Caucasian-American,To meet new people,4,30.0,3.0,30.0,30.0,3.0,4.0,60.0,70.0,,
8334,551,Male,27.0,Business/Econ/Finance,Black/African American,Seemed like a fun night out,2,40.0,20.0,20.0,20.0,0.0,0.0,75.0,80.0,,
8356,552,Male,25.0,Other,European/Caucasian-American,Seemed like a fun night out,6,70.0,0.0,15.0,15.0,0.0,0.0,70.0,70.0,70.0,70.0
